211,2,30.75,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-06-12 02:55:00,30.75
1045,0,12.59,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2021-03-25 11:24:00,12.59
1046,67,36.50,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2001-05-28 12:28:00,36.50
1047,67,07.11,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-12-11 02:29:00,07.11
1048,8,35.10,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2013-03-24 15:52:00,35.10
1049,9,42.01,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2018-04-08 00:05:00,42.01
1050,3,13.34,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1990-11-22 22:02:00,13.34
1051,5,54.20,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2008-07-02 23:57:00,54.20
1052,0,35.91,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-10-21 12:11:00,35.91
1053,8,22.45,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-08-13 09:11:00,22.45
1054,3,19.64,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2004-03-02 23:39:00,19.64
1055,67,02.55,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1998-04-19 04:44:00,02.55
1056,2,60.75,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-12-07 07:59:00,60.75
1057,0,46.34,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2002-10-23 17:00:00,46.34
1058,9,07.78,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-12-08 08:34:00,07.78
1059,5,38.70,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-11-16 05:31:00,38.70
1060,67,26.74,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-06-23 18:23:00,26.74
1061,2,41.05,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1996-01-05 13:41:00,41.05
1062,1,14.62,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1992-10-25 01:03:00,14.62
1063,1,00.95,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2000-12-17 14:58:00,00.95
1064,4,39.43,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-01-10 04:36:00,39.43
1065,9,34.79,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2007-05-24 08:09:00,34.79
1066,8,46.53,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-06-16 00:24:00,46.53
1067,8,16.84,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-11-06 00:48:00,16.84
1068,2,22.24,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2017-02-00 01:10:00,22.24
1069,4,45.08,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2009-09-11 00:38:00,45.08
1070,2,17.49,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2008-12-12 09:47:00,17.49
1071,5,37.35,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1999-09-04 14:14:00,37.35
1072,5,16.40,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-00-24 24:06:00,16.40
1073,3,02.06,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1995-06-05 17:02:00,02.06
1074,8,14.67,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2015-09-30 09:57:00,14.67
1075,4,44.21,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-03-14 00:05:00,44.21
1076,0,58.40,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-04-24 21:43:00,58.40
1077,4,24.86,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2021-03-22 16:22:00,24.86
1078,8,38.35,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-00-09 05:59:00,38.35
1079,1,45.74,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2004-11-11 20:23:00,45.74
1080,67,59.67,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2016-11-12 10:57:00,59.67
1081,9,17.64,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-10-25 06:25:00,17.64
1082,67,00.70,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2000-06-00 23:34:00,00.70
1083,4,06.49,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2000-06-15 07:53:00,06.49
1084,9,35.99,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2003-05-07 12:23:00,35.99
1085,5,20.39,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1990-08-08 13:39:00,20.39
1086,1,37.86,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2013-09-06 23:00:00,37.86
1087,4,17.91,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2014-10-20 14:14:00,17.91
1088,2,39.08,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2018-07-00 05:30:00,39.08
1089,2,47.34,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-06-09 14:47:00,47.34
1090,0,10.72,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2015-12-05 12:22:00,10.72
1091,5,58.62,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2007-12-20 10:09:00,58.62
1092,5,45.05,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1993-05-00 00:56:00,45.05
1093,0,27.93,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-06-26 15:16:00,27.93
1094,0,29.60,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2015-06-08 22:12:00,29.60
1095,0,39.30,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1991-02-05 14:05:00,39.30
1096,0,11.63,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-04-05 00:45:00,11.63
1097,9,11.88,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-06-11 04:24:00,11.88
1098,1,40.84,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1993-02-04 16:41:00,40.84
1099,9,36.90,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2021-00-22 21:06:00,36.90
1100,67,01.20,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-09-00 14:04:00,01.20
1101,1,27.77,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2001-07-18 19:22:00,27.77
1102,0,44.36,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-00-22 08:47:00,44.36
1103,1,00.89,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2002-08-16 22:09:00,00.89
1104,4,36.99,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2001-06-05 04:50:00,36.99
1105,8,36.72,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1994-08-22 19:10:00,36.72
1106,8,26.89,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-01-03 04:24:00,26.89
1107,2,47.82,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-08-03 01:57:00,47.82
1108,67,50.10,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1995-03-26 24:21:00,50.10
1109,2,36.43,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2021-08-27 17:48:00,36.43
1110,5,39.81,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1992-07-29 16:11:00,39.81
1111,2,15.13,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2020-02-12 00:15:00,15.13
1112,67,26.01,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2014-02-02 07:16:00,26.01
1113,5,35.31,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1992-03-06 07:31:00,35.31
1114,4,00.04,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2012-01-30 04:51:00,00.04
1115,8,35.42,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-05-13 09:09:00,35.42
1116,1,20.48,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2014-10-18 24:05:00,20.48
1117,3,27.46,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2021-11-13 24:45:00,27.46
1118,1,43.72,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2001-12-06 03:38:00,43.72
1119,0,14.26,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2001-00-27 17:55:00,14.26
1120,8,10.71,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1993-08-21 02:59:00,10.71
1121,8,41.19,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2004-06-01 24:42:00,41.19
1122,8,40.31,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2015-07-03 13:02:00,40.31
1123,8,01.32,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-00-29 18:49:00,01.32
1124,0,58.58,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-07-00 07:18:00,58.58
1125,5,34.40,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1991-02-11 14:16:00,34.40
1126,9,17.54,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1997-08-02 02:50:00,17.54
1127,4,52.12,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2015-00-21 21:00:00,52.12
1128,3,35.45,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1991-09-25 12:48:00,35.45
1129,1,37.37,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2011-02-07 18:38:00,37.37
1130,9,57.23,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2002-03-07 17:60:00,57.23
1131,67,36.23,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1991-00-28 07:20:00,36.23
1132,1,55.10,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2002-04-25 00:05:00,55.10
1133,1,44.58,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-01-24 08:48:00,44.58
1134,0,44.19,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-11-27 21:41:00,44.19
1135,5,01.01,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-11-26 19:14:00,01.01
1136,9,28.97,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2003-01-09 07:39:00,28.97
1137,2,19.16,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2007-02-03 01:52:00,19.16
1138,1,14.74,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1991-02-20 06:03:00,14.74
1139,3,56.65,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2000-03-29 09:20:00,56.65
1140,9,43.33,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2004-01-17 08:23:00,43.33
1141,0,47.04,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1990-09-06 22:39:00,47.04
1142,0,58.92,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2018-12-11 02:49:00,58.92
1143,67,47.60,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2009-12-17 04:57:00,47.60
1144,8,21.04,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1998-08-23 02:01:00,21.04
1145,8,56.23,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-08-04 08:26:00,56.23
1146,67,52.99,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2017-10-06 22:44:00,52.99
1147,3,06.53,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-00-24 02:24:00,06.53
1148,4,27.29,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-01-19 14:17:00,27.29
1149,5,53.54,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2010-05-30 24:56:00,53.54
1150,4,03.96,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2007-05-20 20:26:00,03.96
1151,9,34.53,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2013-06-14 01:58:00,34.53
1152,67,31.87,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-05-25 04:11:00,31.87
1153,0,09.69,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2004-09-19 11:52:00,09.69
1154,3,10.41,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2002-10-27 11:34:00,10.41
1155,5,29.84,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1994-01-07 14:38:00,29.84
1156,67,39.62,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-07-20 21:42:00,39.62
1157,5,21.85,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2016-08-13 06:35:00,21.85
1158,3,30.23,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2010-02-00 05:60:00,30.23
1159,3,18.52,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1998-03-27 17:21:00,18.52
1160,3,31.95,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1993-12-05 05:21:00,31.95
1161,1,17.16,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1995-12-06 03:34:00,17.16
1162,9,15.99,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2004-11-27 00:22:00,15.99
1163,3,27.71,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2001-00-11 16:34:00,27.71
1164,1,21.24,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1998-12-13 00:06:00,21.24
1165,0,01.10,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2012-03-17 05:19:00,01.10
1166,2,19.20,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1992-03-22 18:16:00,19.20
1167,0,36.49,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2001-09-03 16:41:00,36.49
1168,67,45.58,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1994-01-01 05:25:00,45.58
1169,3,56.68,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-04-18 07:35:00,56.68
1170,0,25.91,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2013-06-15 23:52:00,25.91
1171,3,14.32,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2015-00-15 06:46:00,14.32
1172,3,04.95,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2006-09-06 21:22:00,04.95
1173,8,17.33,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-04-03 16:36:00,17.33
1174,4,19.73,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1996-08-10 05:15:00,19.73
1175,2,01.61,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1997-01-22 09:24:00,01.61
1176,3,46.07,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2011-03-29 24:49:00,46.07
1177,0,19.43,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1993-08-30 14:55:00,19.43
1178,0,55.71,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1994-03-16 04:08:00,55.71
1179,1,38.13,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1997-11-24 15:06:00,38.13
1180,0,30.03,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2021-03-07 03:41:00,30.03
1181,8,52.28,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,1993-02-27 02:01:00,52.28
1182,2,08.34,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2018-07-09 19:31:00,08.34
1183,3,28.11,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2016-09-15 23:55:00,28.11
1184,8,19.20,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2016-10-22 22:10:00,19.20
1185,2,17.51,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2019-10-13 04:12:00,17.51
1186,67,17.53,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1990-07-19 20:30:00,17.53
1187,5,24.33,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2012-11-23 13:07:00,24.33
1188,9,08.55,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1999-01-19 12:34:00,08.55
1189,2,15.97,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2003-01-00 16:27:00,15.97
1190,3,52.00,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2005-01-30 14:33:00,52.00
1191,1,41.73,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2011-02-27 02:17:00,41.73
1192,5,28.78,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2003-11-11 23:07:00,28.78
1193,2,48.01,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1996-05-14 02:46:00,48.01
1194,2,53.48,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,1995-12-23 13:18:00,53.48
1195,8,58.09,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2014-01-30 21:12:00,58.09
1196,67,14.98,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-00-22 22:09:00,14.98
1197,67,57.11,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2005-04-19 16:16:00,57.11
1198,8,57.83,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2001-10-08 16:09:00,57.83
1199,67,59.82,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-07-20 15:27:00,59.82
1200,9,47.43,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2016-03-05 07:47:00,47.43
1201,8,49.14,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2006-06-18 19:58:00,49.14
1202,0,22.69,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,2007-06-02 16:22:00,22.69
1203,2,57.18,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2020-11-27 22:54:00,57.18
1204,8,26.01,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2017-02-20 15:15:00,26.01
1205,9,33.41,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2000-07-15 11:36:00,33.41
1206,9,41.19,,L2 B' U2 R' D2 L D2 R' B2 R' B2 R2 F2 R' D' U' R F' L' R2 U,2013-00-16 14:02:00,41.19
1207,2,21.89,,R' F' U2 D' R D' F' R U' B2 D L2 F2 D' R2 U2 B2 R2 L2 U,1993-09-02 08:49:00,21.89
1208,5,49.71,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2014-07-25 14:10:00,49.71
1209,0,34.26,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2007-02-26 05:26:00,34.26
1210,1,57.00,,L2 U2 R2 F2 L2 F' U2 B' L2 U2 B D2 R' F2 L D R' F2 D R,2009-06-07 09:45:00,57.00